,觀測時間(hour),測站氣壓(hPa),海平面氣壓(hPa),氣溫(℃),露點溫度(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),降水時數(hr),日照時數(hr),全天空日射量(MJ/㎡),能見度(km),紫外線指數,總雲量(0~10)
2016-01-08 11:00:00,11,1018.1,1021.3,17.7,13.6,77,6.3,10,14.4,40,0.0,0.0,0.0,0.83,10.0,...,10.0
2016-01-08 12:00:00,12,1016.7,1019.9,18.3,14.0,76,6.2,360,14.0,20,0.0,0.0,0.0,1.32,...,...,...
2016-01-08 13:00:00,13,1015.5,1018.7,18.8,13.9,73,9.1,360,16.6,10,0.0,0.0,0.2,1.58,...,...,...
2016-01-08 14:00:00,14,1015.0,1018.2,18.7,13.8,73,10.6,350,17.4,360,0.0,0.0,0.9,2.16,10.0,...,4.0
2016-01-08 15:00:00,15,1014.9,1018.1,18.5,13.2,71,9.1,360,19.5,10,0.0,0.0,0.9,1.72,...,...,...
2016-01-08 16:00:00,16,1014.8,1018.0,17.8,12.6,72,11.0,350,18.3,360,0.0,0.0,0.7,0.85,...,...,...
2016-01-08 17:00:00,17,1015.0,1018.2,17.1,11.7,71,9.3,360,17.9,360,0.0,0.0,0.8,0.34,15.0,...,0.0
2016-01-08 18:00:00,18,1015.5,1018.7,16.7,12.4,76,9.2,360,16.8,20,0.0,0.0,0.0,0.00,...,...,...
2016-01-08 19:00:00,19,1016.1,1019.3,16.6,12.3,76,10.1,350,17.7,350,0.0,0.0,0.0,0.00,...,...,...
2016-01-08 20:00:00,20,1016.7,1019.9,16.6,12.6,77,7.9,360,18.4,10,0.0,0.0,...,0.00,15.0,...,4.0
2016-01-08 21:00:00,21,1017.2,1020.4,16.2,12.5,79,8.3,360,18.0,360,0.0,0.0,...,0.00,15.0,...,8.0
2016-01-08 22:00:00,22,1017.6,1020.8,16.0,12.3,79,7.6,350,16.7,20,0.0,0.0,...,0.00,...,...,...
2016-01-08 23:00:00,23,1018.0,1021.2,16.1,12.0,77,8.1,360,15.9,20,0.0,0.0,...,0.00,...,...,...
2016-01-09 00:00:00,24,1017.9,1021.1,16.0,12.1,78,7.5,360,16.5,10,0.0,0.0,...,0.00,...,...,...
2016-01-09 01:00:00,01,1018.3,1021.5,16.2,12.2,77,7.9,360,15.5,10,0.0,0.0,...,0.00,...,...,...
2016-01-09 02:00:00,02,1017.8,1021.0,15.8,11.8,77,6.8,360,16.5,360,0.0,0.0,...,0.00,...,...,...
2016-01-09 03:00:00,03,1017.4,1020.6,15.4,11.4,77,6.3,360,14.9,360,0.0,0.0,...,0.00,...,...,...
2016-01-09 04:00:00,04,1018.0,1021.2,15.3,11.2,77,6.5,10,14.6,10,0.0,0.0,...,0.00,...,...,...
2016-01-09 05:00:00,05,1017.8,1021.0,14.8,11.0,78,5.2,20,13.0,10,0.0,0.0,...,0.00,...,...,...
2016-01-09 06:00:00,06,1018.2,1021.4,14.5,11.0,79,4.6,20,11.4,20,0.0,0.0,0.0,0.00,...,...,...
2016-01-09 07:00:00,07,1018.4,1021.6,14.4,11.2,81,4.0,360,9.0,30,0.0,0.0,0.0,0.00,...,...,...
2016-01-09 08:00:00,08,1018.8,1022.0,15.2,11.6,79,4.3,350,8.9,10,0.0,0.0,0.8,0.28,12.0,...,1.0
2016-01-09 09:00:00,09,1019.4,1022.6,16.3,12.1,76,7.3,350,12.7,360,0.0,0.0,1.0,0.96,15.0,...,1.0
2016-01-09 10:00:00,10,1019.0,1022.2,17.1,11.9,71,7.6,360,15.9,20,0.0,0.0,1.0,1.62,...,...,...
2016-01-09 11:00:00,11,1018.3,1021.5,18.5,12.8,69,4.8,10,13.9,20,0.0,0.0,1.0,1.30,15.0,...,0.0
2016-01-09 12:00:00,12,1016.9,1020.1,20.0,13.6,67,5.0,340,9.6,20,0.0,0.0,1.0,2.40,...,...,...
2016-01-09 13:00:00,13,1016.1,1019.3,19.1,13.3,69,8.2,350,12.9,350,0.0,0.0,1.0,2.40,...,...,...
2016-01-09 14:00:00,14,1015.8,1019.0,18.5,13.7,74,10.5,350,17.8,340,0.0,0.0,1.0,2.28,15.0,...,2.0
2016-01-09 15:00:00,15,1015.8,1019.0,18.6,13.8,74,8.8,350,20.2,360,0.0,0.0,1.0,1.71,...,...,...
2016-01-09 16:00:00,16,1015.8,1019.0,18.2,13.9,76,8.8,350,17.0,360,0.0,0.0,1.0,1.00,...,...,...
2016-01-09 17:00:00,17,1016.5,1019.7,17.8,13.8,77,9.4,350,16.1,360,0.0,0.0,0.6,0.34,15.0,...,4.0
2016-01-09 18:00:00,18,1017.1,1020.3,17.4,13.9,80,6.9,360,15.0,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-09 19:00:00,19,1017.3,1020.5,17.2,13.9,81,4.9,360,12.4,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-09 20:00:00,20,1017.6,1020.8,16.7,13.5,81,3.6,10,10.4,360,0.0,0.0,...,0.00,12.0,...,1.0
2016-01-09 21:00:00,21,1017.8,1021.0,16.1,13.1,82,3.5,10,6.9,20,0.0,0.0,...,0.00,10.0,...,1.0
2016-01-09 22:00:00,22,1017.8,1021.0,15.8,13.0,83,3.1,10,5.8,20,0.0,0.0,...,0.00,...,...,...
2016-01-09 23:00:00,23,1017.6,1020.8,15.4,12.9,85,2.0,40,4.8,20,0.0,0.0,...,0.00,...,...,...
2016-01-10 00:00:00,24,1017.7,1020.9,15.3,12.9,86,2.2,10,4.8,360,0.0,0.0,...,0.00,...,...,...
2016-01-10 01:00:00,01,1017.3,1020.5,15.0,12.9,87,2.9,40,4.2,40,0.0,0.0,...,0.00,...,...,...
2016-01-10 02:00:00,02,1017.0,1020.2,15.1,13.0,87,1.8,20,3.8,40,0.0,0.0,...,0.00,...,...,...
2016-01-10 03:00:00,03,1016.6,1019.8,15.2,13.1,87,2.2,30,3.0,340,0.0,0.0,...,0.00,...,...,...
2016-01-10 04:00:00,04,1016.4,1019.6,14.9,13.0,88,2.4,10,4.0,20,0.0,0.0,...,0.00,...,...,...
2016-01-10 05:00:00,05,1016.6,1019.8,15.3,13.1,87,3.7,360,5.3,360,0.0,0.0,...,0.00,...,...,...
2016-01-10 06:00:00,06,1016.7,1019.9,15.2,13.1,87,2.6,30,5.5,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-10 07:00:00,07,1016.9,1020.1,15.5,13.2,86,2.5,10,4.6,30,0.0,0.0,0.0,0.00,...,...,...
2016-01-10 08:00:00,08,1017.6,1020.8,16.1,14.1,88,2.7,10,5.0,350,0.0,0.0,0.0,0.10,6.0,...,9.0
2016-01-10 09:00:00,09,1017.9,1021.1,17.4,15.0,86,3.9,360,7.5,20,0.0,0.0,0.0,0.61,6.0,...,10.0
2016-01-10 10:00:00,10,1017.4,1020.6,18.0,15.7,86,5.7,350,9.9,360,0.0,0.0,0.0,0.73,...,...,...
2016-01-10 11:00:00,11,1016.4,1019.6,19.2,16.2,83,4.7,360,9.9,350,0.0,0.0,0.6,1.35,8.0,...,8.0
2016-01-10 12:00:00,12,1014.9,1018.1,20.1,16.5,80,5.1,350,9.1,350,0.0,0.0,0.4,1.60,...,...,...
2016-01-10 13:00:00,13,1013.9,1017.1,19.5,16.8,84,8.2,350,12.3,350,0.0,0.0,0.0,1.44,...,...,...
2016-01-10 14:00:00,14,1013.1,1016.3,19.2,16.7,85,7.1,350,13.1,360,0.0,0.0,0.0,1.23,8.0,...,10.0
2016-01-10 15:00:00,15,1013.0,1016.2,18.8,16.5,86,8.0,350,12.9,360,0.0,0.0,0.0,0.86,...,...,...
2016-01-10 16:00:00,16,1013.7,1016.9,18.7,16.5,87,8.2,350,13.9,350,0.0,0.0,0.0,0.37,...,...,...
2016-01-10 17:00:00,17,1013.6,1016.8,18.6,16.6,88,7.1,350,14.6,350,0.0,0.0,0.0,0.00,6.0,...,10.0
2016-01-10 18:00:00,18,1013.9,1017.1,18.4,16.6,89,7.8,350,13.4,350,0.0,0.0,0.0,0.00,...,...,...
2016-01-10 19:00:00,19,1014.3,1017.5,18.4,16.5,89,6.6,350,12.6,350,0.0,0.0,0.0,0.00,...,...,...
2016-01-10 20:00:00,20,1014.1,1017.3,18.3,16.6,90,5.0,360,11.0,360,0.0,0.0,...,0.00,8.0,...,10.0
2016-01-10 21:00:00,21,1015.0,1018.2,18.4,16.5,89,7.0,340,11.3,340,0.0,0.0,...,0.00,8.0,...,10.0
2016-01-10 22:00:00,22,1014.7,1017.9,18.4,16.6,89,6.6,350,12.2,360,0.0,0.0,...,0.00,...,...,...
2016-01-10 23:00:00,23,1015.1,1018.3,18.1,16.3,89,7.7,340,13.5,360,0.0,0.0,...,0.00,...,...,...
2016-01-11 00:00:00,24,1014.7,1017.9,18.3,16.5,89,6.2,360,13.3,360,0.0,0.0,...,0.00,...,...,...
2016-01-11 01:00:00,01,1014.3,1017.5,18.3,16.4,89,6.6,350,11.1,360,0.0,0.0,...,0.00,...,...,...
2016-01-11 02:00:00,02,1013.6,1016.8,18.2,16.4,89,4.4,360,10.0,10,0.0,0.0,...,0.00,...,...,...
2016-01-11 03:00:00,03,1012.1,1015.3,18.1,16.5,90,4.7,360,9.7,10,0.0,0.0,...,0.00,...,...,...
2016-01-11 04:00:00,04,1011.5,1014.7,18.1,16.5,90,5.0,360,10.7,10,0.0,0.0,...,0.00,...,...,...
2016-01-11 05:00:00,05,1012.2,1015.4,17.8,16.4,92,4.2,350,8.8,20,1.0,0.7,...,0.00,...,...,...
2016-01-11 06:00:00,06,1012.8,1016.0,17.1,15.6,91,8.5,350,12.7,360,0.5,1.0,0.0,0.00,...,...,...
2016-01-11 07:00:00,07,1013.6,1016.8,16.8,15.6,93,5.4,10,12.9,360,0.5,1.0,0.0,0.00,...,...,...
2016-01-11 08:00:00,08,1013.1,1016.3,16.6,15.3,92,4.8,10,10.4,20,1.5,1.0,0.0,0.00,15.0,...,10.0
2016-01-11 09:00:00,09,1013.4,1016.6,16.6,15.3,92,3.8,20,9.4,20,2.0,1.0,0.0,0.00,10.0,...,10.0
2016-01-11 10:00:00,10,1013.4,1016.6,16.6,15.5,93,4.2,360,7.6,10,3.0,1.0,0.0,0.00,...,...,...
2016-01-11 11:00:00,11,1013.4,1016.6,16.7,15.7,94,0.7,20,6.3,360,4.5,1.0,0.0,0.00,10.0,...,10.0
2016-01-11 12:00:00,12,1013.1,1016.3,16.7,15.7,94,4.1,360,7.2,360,2.0,1.0,0.0,0.00,...,...,...
2016-01-11 13:00:00,13,1013.1,1016.3,16.5,15.5,94,7.2,360,12.5,350,2.5,1.0,0.0,0.00,...,...,...
2016-01-11 14:00:00,14,1012.8,1016.0,16.4,15.3,93,5.2,360,13.1,350,T,1.0,0.0,0.00,12.0,...,10.0
2016-01-11 15:00:00,15,1012.6,1015.8,16.0,14.9,93,6.4,360,13.0,10,3.0,1.0,0.0,0.00,...,...,...
2016-01-11 16:00:00,16,1013.2,1016.4,15.7,14.6,93,5.2,10,12.1,340,0.5,1.0,0.0,0.00,...,...,...
2016-01-11 17:00:00,17,1014.0,1017.2,15.6,14.3,92,4.9,10,10.0,10,1.5,0.8,0.0,0.00,15.0,...,10.0
2016-01-11 18:00:00,18,1013.9,1017.1,15.5,14.0,91,5.4,30,13.2,10,1.5,0.8,0.0,0.00,...,...,...
2016-01-11 19:00:00,19,1013.9,1017.1,15.8,13.7,87,2.7,10,8.8,50,0.5,1.0,0.0,0.00,...,...,...
2016-01-11 20:00:00,20,1014.6,1017.8,15.9,13.8,87,2.2,10,4.6,10,0.5,0.5,...,0.00,20.0,...,10.0
2016-01-11 21:00:00,21,1015.4,1018.6,16.2,14.1,87,4.9,350,7.3,360,0.0,0.0,...,0.00,20.0,...,10.0
2016-01-11 22:00:00,22,1016.0,1019.2,16.9,14.6,86,6.3,350,9.4,10,0.0,0.0,...,0.00,...,...,...
2016-01-11 23:00:00,23,1015.4,1018.6,16.8,15.1,90,6.0,360,11.5,30,0.0,0.0,...,0.00,...,...,...
2016-01-12 00:00:00,24,1015.8,1019.0,16.5,14.8,90,5.5,360,15.5,360,0.0,0.0,...,0.00,...,...,...
2016-01-12 01:00:00,01,1015.4,1018.6,16.2,14.6,90,5.8,10,13.7,20,T,0.3,...,0.00,...,...,...
2016-01-12 02:00:00,02,1014.9,1018.1,16.2,14.3,89,6.2,360,11.3,360,0.0,0.0,...,0.00,...,...,...
2016-01-12 03:00:00,03,1015.5,1018.7,16.0,14.2,89,7.2,360,13.9,360,1.5,0.5,...,0.00,...,...,...
2016-01-12 04:00:00,04,1015.7,1018.9,15.9,13.7,87,7.3,360,14.9,20,T,1.0,...,0.00,...,...,...
2016-01-12 05:00:00,05,1015.5,1018.7,15.8,13.9,88,6.3,360,14.7,350,1.0,1.0,...,0.00,...,...,...
2016-01-12 06:00:00,06,1015.7,1018.9,15.8,13.5,86,8.3,350,17.4,10,T,0.2,0.0,0.00,...,...,...
2016-01-12 07:00:00,07,1015.8,1019.0,15.7,13.0,84,9.4,360,17.6,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-12 08:00:00,08,1016.1,1019.3,15.9,12.9,82,7.8,360,18.0,360,0.0,0.0,0.2,0.23,18.0,...,8.0
2016-01-12 09:00:00,09,1015.9,1019.1,16.6,13.4,81,5.9,10,15.1,10,0.0,0.0,0.8,0.86,18.0,...,5.0
2016-01-12 10:00:00,10,1016.1,1019.3,17.4,13.5,78,8.0,350,15.1,10,0.0,0.0,1.0,1.56,...,...,...
2016-01-12 11:00:00,11,1015.7,1018.9,18.5,14.2,76,8.4,350,18.5,360,0.0,0.0,0.8,1.46,18.0,...,7.0
2016-01-12 12:00:00,12,1014.9,1018.1,18.7,13.9,74,9.3,360,18.5,10,0.0,0.0,0.8,2.10,...,...,...
2016-01-12 13:00:00,13,1013.9,1017.1,18.5,13.9,75,11.2,350,20.2,360,0.0,0.0,1.0,2.38,...,...,...
2016-01-12 14:00:00,14,1013.5,1016.7,18.3,13.6,74,12.3,360,20.4,360,0.0,0.0,1.0,2.36,20.0,...,3.0
2016-01-12 15:00:00,15,1013.5,1016.7,18.1,13.2,73,9.8,350,19.6,360,0.0,0.0,0.6,1.52,...,...,...
2016-01-12 16:00:00,16,1013.9,1017.1,17.5,13.0,75,10.4,360,18.6,360,0.0,0.0,0.1,0.74,...,...,...
2016-01-12 17:00:00,17,1014.1,1017.3,16.7,13.0,79,9.9,360,17.1,10,0.0,0.0,0.2,0.20,15.0,...,9.0
2016-01-12 18:00:00,18,1014.8,1018.0,16.5,12.6,78,7.8,360,15.3,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-12 19:00:00,19,1015.6,1018.8,16.1,12.0,77,6.9,360,15.8,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-12 20:00:00,20,1016.2,1019.4,15.8,12.1,79,6.9,360,14.1,30,0.0,0.0,...,0.00,15.0,...,10.0
2016-01-12 21:00:00,21,1016.5,1019.7,15.5,12.1,80,6.1,360,15.4,10,0.0,0.0,...,0.00,15.0,...,10.0
2016-01-12 22:00:00,22,1017.3,1020.5,15.4,12.1,81,5.7,360,13.5,20,0.0,0.0,...,0.00,...,...,...
2016-01-12 23:00:00,23,1017.8,1021.0,15.3,12.4,83,4.5,360,13.5,360,0.0,0.0,...,0.00,...,...,...
2016-01-13 00:00:00,24,1017.5,1020.7,15.3,12.2,82,5.4,10,11.7,350,0.0,0.0,...,0.00,...,...,...
2016-01-13 01:00:00,01,1017.5,1020.7,15.1,12.0,82,6.2,20,12.6,20,0.0,0.0,...,0.00,...,...,...
2016-01-13 02:00:00,02,1017.1,1020.3,14.9,12.0,83,5.2,10,13.1,30,0.0,0.0,...,0.00,...,...,...
2016-01-13 03:00:00,03,1016.7,1019.9,15.0,12.1,83,6.0,10,12.6,10,0.0,0.0,...,0.00,...,...,...
2016-01-13 04:00:00,04,1016.3,1019.5,14.9,11.3,79,5.8,360,13.5,10,0.0,0.0,...,0.00,...,...,...
2016-01-13 05:00:00,05,1016.0,1019.2,14.9,11.7,81,5.8,360,14.0,40,0.0,0.0,...,0.00,...,...,...
2016-01-13 06:00:00,06,1016.3,1019.5,14.9,11.6,81,7.2,360,13.2,20,0.0,0.0,0.0,0.00,...,...,...
2016-01-13 07:00:00,07,1017.0,1020.2,14.7,12.0,84,6.4,360,13.1,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-13 08:00:00,08,1017.8,1021.0,14.9,11.9,82,5.5,360,13.6,360,0.0,0.0,0.0,0.02,12.0,...,8.0
2016-01-13 09:00:00,09,1017.9,1021.1,15.3,11.7,79,7.6,360,15.4,10,0.0,0.0,0.0,0.57,13.0,...,8.0
2016-01-13 10:00:00,10,1018.1,1021.3,15.9,11.5,75,7.9,360,16.1,30,0.0,0.0,0.0,0.69,...,...,...
2016-01-13 11:00:00,11,1017.9,1021.1,16.3,12.0,76,6.9,350,19.0,40,0.0,0.0,0.1,1.26,15.0,...,9.0
2016-01-13 12:00:00,12,1017.0,1020.2,16.5,11.8,74,7.1,360,17.6,10,0.0,0.0,0.2,1.51,...,...,...
2016-01-13 13:00:00,13,1016.0,1019.2,15.8,11.8,77,6.9,360,15.2,10,0.0,0.0,0.0,0.77,...,...,...
2016-01-13 14:00:00,14,1015.6,1018.8,15.0,11.5,80,8.2,360,16.1,360,0.0,0.0,0.0,0.59,18.0,...,10.0
2016-01-13 15:00:00,15,1015.4,1018.6,14.7,11.0,78,8.0,360,16.1,360,0.0,0.0,0.0,0.38,...,...,...
2016-01-13 16:00:00,16,1015.8,1019.0,14.7,11.1,79,6.8,10,16.5,10,0.0,0.0,0.0,0.58,...,...,...
2016-01-13 17:00:00,17,1017.0,1020.2,14.4,10.8,79,7.1,360,13.5,360,0.0,0.0,0.0,0.20,15.0,...,10.0
2016-01-13 18:00:00,18,1017.4,1020.6,14.3,10.3,77,6.2,360,14.1,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-13 19:00:00,19,1017.9,1021.1,14.1,10.2,77,7.0,10,13.7,20,0.0,0.0,0.0,0.00,...,...,...
2016-01-13 20:00:00,20,1018.2,1021.4,13.8,10.6,81,4.3,10,12.5,10,0.0,0.0,...,0.00,12.0,...,8.0
2016-01-13 21:00:00,21,1018.2,1021.4,13.5,10.4,82,4.9,360,11.4,20,0.0,0.0,...,0.00,12.0,...,6.0
2016-01-13 22:00:00,22,1018.0,1021.2,13.5,10.2,80,5.8,10,11.6,20,0.0,0.0,...,0.00,...,...,...
2016-01-13 23:00:00,23,1017.8,1021.0,13.7,10.7,82,6.9,360,13.1,340,0.0,0.0,...,0.00,...,...,...
2016-01-14 00:00:00,24,1017.6,1020.8,13.6,10.4,81,6.5,10,13.3,20,0.0,0.0,...,0.00,...,...,...
2016-01-14 01:00:00,01,1017.4,1020.6,13.6,10.3,80,6.5,10,15.1,20,0.0,0.0,...,0.00,...,...,...
2016-01-14 02:00:00,02,1017.0,1020.2,13.4,10.5,83,5.6,10,14.7,20,0.0,0.0,...,0.00,...,...,...
2016-01-14 03:00:00,03,1016.4,1019.6,13.1,10.2,83,5.2,360,10.3,350,0.0,0.0,...,0.00,...,...,...
2016-01-14 04:00:00,04,1016.4,1019.6,13.0,10.1,83,4.2,360,10.1,350,0.0,0.0,...,0.00,...,...,...
2016-01-14 05:00:00,05,1016.7,1019.9,12.9,9.9,82,5.1,360,11.9,10,0.0,0.0,...,0.00,...,...,...
2016-01-14 06:00:00,06,1017.3,1020.5,12.8,9.7,81,5.2,360,11.4,20,0.0,0.0,0.0,0.00,...,...,...
2016-01-14 07:00:00,07,1017.9,1021.1,13.3,9.6,78,5.4,360,11.7,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-14 08:00:00,08,1018.8,1022.0,14.4,10.0,75,7.0,360,16.1,360,0.0,0.0,0.3,0.28,10.0,...,6.0
2016-01-14 09:00:00,09,1018.6,1021.8,15.3,10.2,72,7.3,10,15.1,20,0.0,0.0,1.0,0.98,10.0,...,6.0
2016-01-14 10:00:00,10,1019.0,1022.2,16.0,10.6,70,7.6,20,14.8,30,0.0,0.0,1.0,1.51,...,...,...
2016-01-14 11:00:00,11,1017.7,1020.9,16.9,11.2,69,5.6,30,13.7,360,0.0,0.0,1.0,1.42,10.0,...,2.0
2016-01-14 12:00:00,12,1015.5,1018.7,17.5,11.8,69,3.6,30,12.8,60,0.0,0.0,0.7,1.99,...,...,...
2016-01-14 13:00:00,13,1014.5,1017.7,17.9,11.9,68,5.7,350,8.8,350,0.0,0.0,0.2,1.51,...,...,...
2016-01-14 14:00:00,14,1014.3,1017.5,17.3,11.7,70,7.8,350,12.8,360,0.0,0.0,0.2,1.38,10.0,...,8.0
2016-01-14 15:00:00,15,1014.5,1017.7,17.2,12.1,72,8.5,350,14.5,350,0.0,0.0,0.9,1.61,...,...,...
2016-01-14 16:00:00,16,1014.1,1017.3,16.5,11.9,74,7.7,360,15.5,350,0.0,0.0,1.0,0.97,...,...,...
2016-01-14 17:00:00,17,1014.6,1017.8,15.9,11.4,75,7.2,360,14.2,360,0.0,0.0,0.7,0.36,10.0,...,0.0
2016-01-14 18:00:00,18,1015.3,1018.5,15.2,11.1,76,4.9,360,12.4,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-14 19:00:00,19,1016.1,1019.3,14.9,11.0,77,3.8,10,10.7,30,0.0,0.0,0.0,0.00,...,...,...
2016-01-14 20:00:00,20,1016.6,1019.8,14.8,11.2,79,3.5,350,8.0,30,0.0,0.0,...,0.00,10.0,...,0.0
2016-01-14 21:00:00,21,1016.7,1019.9,14.8,11.2,79,3.9,360,8.7,350,0.0,0.0,...,0.00,10.0,...,4.0
2016-01-14 22:00:00,22,1016.4,1019.6,14.6,11.2,80,3.9,10,8.9,360,0.0,0.0,...,0.00,...,...,...
2016-01-14 23:00:00,23,1015.2,1018.4,14.2,11.1,82,3.6,40,8.8,20,0.0,0.0,...,0.00,...,...,...
2016-01-15 00:00:00,24,1014.6,1017.8,14.0,11.3,84,3.9,350,7.6,20,0.0,0.0,...,0.00,...,...,...
2016-01-15 01:00:00,01,1014.1,1017.3,14.1,11.3,83,4.5,350,9.9,20,0.0,0.0,...,0.00,...,...,...
2016-01-15 02:00:00,02,1013.6,1016.8,14.2,11.5,84,4.4,10,9.4,360,0.0,0.0,...,0.00,...,...,...
2016-01-15 03:00:00,03,1013.1,1016.3,14.2,11.7,85,3.5,360,9.1,20,0.0,0.0,...,0.00,...,...,...
2016-01-15 04:00:00,04,1012.6,1015.8,14.3,11.8,85,3.4,10,7.8,360,0.0,0.0,...,0.00,...,...,...
2016-01-15 05:00:00,05,1013.1,1016.3,14.4,12.0,85,4.6,360,8.4,20,0.0,0.0,...,0.00,...,...,...
2016-01-15 06:00:00,06,1014.1,1017.3,14.6,12.4,87,4.3,10,10.2,20,T,0.2,0.0,0.00,...,...,...
2016-01-15 07:00:00,07,1013.9,1017.1,14.6,12.6,88,4.6,10,10.2,10,T,0.5,0.0,0.00,...,...,...
2016-01-15 08:00:00,08,1014.0,1017.2,14.9,12.7,87,4.9,20,10.8,20,T,0.2,0.0,0.00,5.0,...,10.0
2016-01-15 09:00:00,09,1014.2,1017.4,15.4,13.0,86,3.5,20,9.5,40,0.0,0.0,0.0,0.20,5.2,...,10.0
2016-01-15 10:00:00,10,1014.4,1017.6,16.1,13.3,83,4.5,350,8.6,30,0.0,0.0,0.0,0.60,...,...,...
2016-01-15 11:00:00,11,1014.2,1017.4,16.4,13.5,83,4.8,350,10.4,350,0.0,0.0,0.0,0.60,6.0,...,10.0
2016-01-15 12:00:00,12,1014.0,1017.2,16.0,13.8,87,2.8,20,8.6,360,T,0.5,0.0,0.60,...,...,...
2016-01-15 13:00:00,13,1013.5,1016.7,16.0,14.0,88,2.5,360,6.3,20,0.5,1.0,0.0,0.60,...,...,...
2016-01-15 14:00:00,14,1012.3,1015.5,16.2,13.7,85,2.7,10,5.9,20,T,0.3,0.0,0.60,6.0,...,10.0
2016-01-15 15:00:00,15,1012.1,1015.3,16.2,13.9,86,2.9,360,5.7,20,0.0,0.0,0.0,0.35,...,...,...
2016-01-15 16:00:00,16,1012.6,1015.8,16.0,13.9,87,3.7,360,6.3,20,T,0.2,0.0,0.00,...,...,...
2016-01-15 17:00:00,17,1013.1,1016.3,15.4,13.9,91,3.8,10,7.9,40,1.0,1.0,0.0,0.00,3.0,...,10.0
2016-01-15 18:00:00,18,1013.4,1016.6,15.2,13.9,92,2.6,40,5.3,20,T,1.0,0.0,0.00,...,...,...
2016-01-15 19:00:00,19,1013.6,1016.8,15.0,13.8,93,2.3,20,5.7,10,0.5,1.0,0.0,0.00,...,...,...
2016-01-15 20:00:00,20,1013.7,1016.9,15.0,13.7,92,4.3,10,7.8,10,0.5,1.0,...,0.00,4.0,...,10.0
2016-01-15 21:00:00,21,1013.9,1017.1,14.9,13.4,91,4.2,10,9.1,20,T,0.3,...,0.00,5.0,...,10.0
2016-01-15 22:00:00,22,1013.8,1017.0,14.9,13.5,91,2.9,360,7.7,50,T,0.3,...,0.00,...,...,...
