,觀測時間(hour),測站氣壓(hPa),海平面氣壓(hPa),氣溫(℃),露點溫度(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),降水時數(hr),日照時數(hr),全天空日射量(MJ/㎡),能見度(km),紫外線指數,總雲量(0~10)
2016-01-15 23:00:00,23,1013.7,1016.9,14.8,13.5,92,2.5,10,5.7,20,0.5,1.0,...,0.00,...,...,...
2016-01-16 00:00:00,24,1013.1,1016.3,14.8,13.6,93,0.9,340,4.0,20,T,0.7,...,0.00,...,...,...
2016-01-16 01:00:00,01,1013.5,1016.7,15.3,13.8,91,2.8,10,6.7,330,T,0.4,...,0.00,...,...,...
2016-01-16 02:00:00,02,1013.0,1016.2,15.1,13.7,91,4.8,10,8.2,40,T,0.8,...,0.00,...,...,...
2016-01-16 03:00:00,03,1012.2,1015.4,14.9,13.4,91,3.7,360,9.1,360,0.0,0.0,...,0.00,...,...,...
2016-01-16 04:00:00,04,1011.9,1015.1,14.7,13.2,91,4.9,360,9.0,20,T,0.2,...,0.00,...,...,...
2016-01-16 05:00:00,05,1012.7,1015.9,15.1,13.2,88,5.1,360,11.2,20,0.0,0.0,...,0.00,...,...,...
2016-01-16 06:00:00,06,1012.7,1015.9,15.1,13.3,89,5.5,10,10.8,40,0.0,0.0,0.0,0.00,...,...,...
2016-01-16 07:00:00,07,1013.3,1016.5,15.1,13.3,89,5.2,360,10.2,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-16 08:00:00,08,1014.0,1017.2,15.6,13.5,87,5.5,360,10.8,30,0.0,0.0,0.0,0.03,8.0,...,7.0
2016-01-16 09:00:00,09,1014.0,1017.2,17.0,14.4,85,5.1,10,11.1,10,0.0,0.0,0.7,0.78,10.0,...,5.0
2016-01-16 10:00:00,10,1013.9,1017.1,18.2,14.5,79,6.2,360,11.1,350,0.0,0.0,1.0,1.66,...,...,...
2016-01-16 11:00:00,11,1013.0,1016.2,19.5,15.4,77,7.4,350,12.8,360,0.0,0.0,1.0,1.34,15.0,...,4.0
2016-01-16 12:00:00,12,1011.9,1015.1,19.3,15.5,79,9.2,360,15.7,10,0.0,0.0,1.0,2.43,...,...,...
2016-01-16 13:00:00,13,1010.8,1014.0,19.8,16.0,79,6.7,350,13.6,360,0.0,0.0,0.4,2.02,...,...,...
2016-01-16 14:00:00,14,1010.1,1013.3,19.5,15.9,80,7.2,360,13.2,10,0.0,0.0,0.4,1.77,12.0,...,7.0
2016-01-16 15:00:00,15,1010.1,1013.3,19.2,15.8,81,7.1,350,13.4,350,0.0,0.0,0.7,1.56,...,...,...
2016-01-16 16:00:00,16,1010.0,1013.2,18.9,15.7,82,8.0,350,12.7,350,0.0,0.0,0.1,0.64,...,...,...
2016-01-16 17:00:00,17,1010.2,1013.4,18.5,15.5,83,5.8,350,12.0,350,0.0,0.0,0.0,0.18,12.0,...,9.0
2016-01-16 18:00:00,18,1010.4,1013.6,18.5,15.9,85,3.8,350,9.9,30,0.0,0.0,0.0,0.00,...,...,...
2016-01-16 19:00:00,19,1010.6,1013.8,18.5,16.1,86,1.6,360,6.0,350,0.0,0.0,0.0,0.00,...,...,...
2016-01-16 20:00:00,20,1010.5,1013.7,18.4,15.9,85,0.8,60,2.6,20,0.0,0.0,...,0.00,12.0,...,7.0
2016-01-16 21:00:00,21,1010.1,1013.3,18.2,16.2,88,1.0,280,2.4,310,0.0,0.0,...,0.00,10.0,...,7.0
2016-01-16 22:00:00,22,1010.4,1013.6,18.2,16.8,92,2.1,300,4.0,310,0.0,0.0,...,0.00,...,...,...
2016-01-16 23:00:00,23,1010.4,1013.6,17.7,16.4,92,1.8,330,3.9,300,0.5,0.7,...,0.00,...,...,...
2016-01-17 00:00:00,24,1009.2,1012.4,17.6,16.6,94,1.6,350,2.8,330,0.0,0.0,...,0.00,...,...,...
2016-01-17 01:00:00,01,1008.2,1011.4,17.4,16.4,94,1.7,310,2.5,310,0.0,0.0,...,0.00,...,...,...
2016-01-17 02:00:00,02,1008.2,1011.4,17.2,16.1,93,2.3,300,3.8,300,T,0.2,...,0.00,...,...,...
2016-01-17 03:00:00,03,1007.7,1010.9,17.1,16.3,95,1.2,40,5.7,310,1.5,0.5,...,0.00,...,...,...
2016-01-17 04:00:00,04,1007.0,1010.2,17.1,16.2,94,0.7,350,5.0,80,0.0,0.0,...,0.00,...,...,...
2016-01-17 05:00:00,05,1006.8,1010.0,17.2,16.3,94,1.6,350,5.6,320,0.0,0.0,...,0.00,...,...,...
2016-01-17 06:00:00,06,1006.7,1009.9,16.9,16.3,96,3.6,330,6.1,320,0.0,0.0,0.0,0.00,...,...,...
2016-01-17 07:00:00,07,1007.3,1010.5,16.6,15.7,94,3.7,360,9.7,330,0.0,0.0,0.0,0.00,...,...,...
2016-01-17 08:00:00,08,1008.3,1011.5,16.7,15.8,94,4.7,350,8.1,350,1.5,0.5,0.0,0.00,6.0,...,10.0
2016-01-17 09:00:00,09,1008.7,1011.9,16.4,15.4,94,7.1,360,10.4,350,1.0,0.7,0.0,0.00,6.0,...,10.0
2016-01-17 10:00:00,10,1008.1,1011.3,16.5,15.3,93,5.2,20,10.9,30,2.5,1.0,0.0,0.08,...,...,...
2016-01-17 11:00:00,11,1008.4,1011.6,16.6,15.7,94,2.7,40,8.3,20,16.0,1.0,0.0,0.00,6.0,...,10.0
2016-01-17 12:00:00,12,1007.7,1010.9,17.1,16.5,96,2.5,10,6.1,30,5.0,1.0,0.0,0.21,...,...,...
2016-01-17 13:00:00,13,1006.9,1010.1,17.7,16.5,93,1.0,20,5.1,40,0.5,1.0,0.0,0.58,...,...,...
2016-01-17 14:00:00,14,1005.9,1009.1,18.2,16.6,90,0.3,100,3.0,60,0.5,0.5,0.0,0.35,20.0,...,10.0
2016-01-17 15:00:00,15,1006.0,1009.2,18.0,16.7,92,2.4,310,3.4,320,T,0.5,0.0,0.05,...,...,...
2016-01-17 16:00:00,16,1007.0,1010.2,17.8,16.9,94,2.2,340,3.0,320,1.0,1.0,0.0,0.00,...,...,...
2016-01-17 17:00:00,17,1007.2,1010.4,18.4,16.4,88,2.2,100,4.6,110,T,0.5,0.0,0.00,20.0,...,10.0
2016-01-17 18:00:00,18,1008.2,1011.4,17.8,16.0,89,3.2,360,5.2,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-17 19:00:00,19,1008.0,1011.2,17.3,14.8,85,1.8,10,6.2,140,0.5,0.5,0.0,0.00,...,...,...
2016-01-17 20:00:00,20,1009.0,1012.2,16.9,14.8,87,3.5,350,6.7,30,0.0,0.0,...,0.00,20.0,...,10.0
2016-01-17 21:00:00,21,1009.7,1012.9,16.9,15.0,89,4.6,350,8.7,350,0.0,0.0,...,0.00,20.0,...,10.0
2016-01-17 22:00:00,22,1010.8,1014.0,16.4,14.8,90,6.8,350,12.5,10,0.0,0.0,...,0.00,...,...,...
2016-01-17 23:00:00,23,1010.9,1014.1,15.4,13.4,88,7.7,350,15.4,360,0.0,0.0,...,0.00,...,...,...
2016-01-18 00:00:00,24,1011.2,1014.4,14.6,12.4,87,7.2,360,15.3,10,0.0,0.0,...,0.00,...,...,...
2016-01-18 01:00:00,01,1011.5,1014.7,14.2,11.6,84,8.3,360,16.9,360,0.0,0.0,...,0.00,...,...,...
2016-01-18 02:00:00,02,1011.6,1014.8,13.6,11.0,84,8.4,360,16.4,360,0.0,0.0,...,0.00,...,...,...
2016-01-18 03:00:00,03,1011.5,1014.7,13.3,10.3,82,7.3,360,17.5,20,0.0,0.0,...,0.00,...,...,...
2016-01-18 04:00:00,04,1011.4,1014.6,13.0,9.7,80,6.1,360,13.6,30,0.0,0.0,...,0.00,...,...,...
2016-01-18 05:00:00,05,1011.9,1015.1,12.9,9.2,78,7.0,10,14.6,20,0.0,0.0,...,0.00,...,...,...
2016-01-18 06:00:00,06,1012.6,1015.8,12.9,8.9,77,6.0,10,15.8,40,0.0,0.0,0.0,0.00,...,...,...
2016-01-18 07:00:00,07,1013.3,1016.5,12.9,8.8,76,6.3,10,14.3,30,0.0,0.0,0.0,0.00,...,...,...
2016-01-18 08:00:00,08,1014.1,1017.3,13.4,8.9,74,6.5,360,14.6,30,0.0,0.0,0.4,0.18,15.0,...,2.0
2016-01-18 09:00:00,09,1014.4,1017.6,14.7,9.0,69,7.7,10,16.9,40,0.0,0.0,1.0,0.97,15.0,...,1.0
2016-01-18 10:00:00,10,1014.7,1017.9,15.5,9.3,67,7.9,360,15.7,30,0.0,0.0,1.0,1.68,...,...,...
2016-01-18 11:00:00,11,1014.3,1017.5,16.6,10.1,65,5.6,360,14.9,10,0.0,0.0,1.0,1.29,15.0,...,1.0
2016-01-18 12:00:00,12,1013.4,1016.6,16.2,10.2,68,10.3,350,17.2,10,0.0,0.0,1.0,2.40,...,...,...
2016-01-18 13:00:00,13,1012.7,1015.9,16.3,9.9,66,10.9,350,18.1,350,0.0,0.0,1.0,2.40,...,...,...
2016-01-18 14:00:00,14,1012.2,1015.4,16.6,10.2,66,10.7,360,18.1,350,0.0,0.0,1.0,2.40,15.0,...,1.0
2016-01-18 15:00:00,15,1012.0,1015.2,16.8,10.3,65,10.3,350,17.2,350,0.0,0.0,1.0,1.80,...,...,...
2016-01-18 16:00:00,16,1012.6,1015.8,16.2,10.6,69,10.0,360,17.5,10,0.0,0.0,1.0,1.12,...,...,...
2016-01-18 17:00:00,17,1013.2,1016.4,15.8,10.6,71,7.7,360,16.8,360,0.0,0.0,0.9,0.42,12.0,...,1.0
2016-01-18 18:00:00,18,1013.8,1017.0,15.5,10.0,70,7.1,360,14.8,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-18 19:00:00,19,1014.4,1017.6,14.9,9.0,68,6.4,360,13.4,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-18 20:00:00,20,1015.2,1018.4,14.5,8.7,68,5.1,360,12.0,30,0.0,0.0,...,0.00,12.0,...,1.0
2016-01-18 21:00:00,21,1015.5,1018.7,14.4,8.9,70,5.7,360,11.8,10,0.0,0.0,...,0.00,12.0,...,3.0
2016-01-18 22:00:00,22,1015.7,1018.9,14.2,9.2,72,4.3,10,11.3,20,0.0,0.0,...,0.00,...,...,...
2016-01-18 23:00:00,23,1015.9,1019.1,14.2,9.4,73,3.4,10,8.0,30,0.0,0.0,...,0.00,...,...,...
2016-01-19 00:00:00,24,1016.0,1019.2,14.1,9.6,74,2.7,30,6.5,20,0.0,0.0,...,0.00,...,...,...
2016-01-19 01:00:00,01,1015.8,1019.0,14.5,9.7,73,3.7,360,7.3,360,0.0,0.0,...,0.00,...,...,...
2016-01-19 02:00:00,02,1015.6,1018.8,14.3,9.8,74,2.9,10,6.6,20,0.0,0.0,...,0.00,...,...,...
2016-01-19 03:00:00,03,1015.4,1018.6,14.4,9.9,74,3.4,10,6.1,10,0.0,0.0,...,0.00,...,...,...
2016-01-19 04:00:00,04,1015.5,1018.7,14.6,10.2,75,4.0,360,8.6,10,0.0,0.0,...,0.00,...,...,...
2016-01-19 05:00:00,05,1015.7,1018.9,13.9,10.6,80,3.5,10,7.8,50,0.2,0.6,...,0.00,...,...,...
2016-01-19 06:00:00,06,1016.7,1019.9,13.8,10.6,81,3.3,10,8.4,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-19 07:00:00,07,1017.6,1020.8,14.0,10.7,80,3.3,10,8.1,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-19 08:00:00,08,1018.5,1021.7,14.2,10.7,79,4.2,360,8.2,10,0.0,0.0,0.0,0.02,6.0,...,8.0
2016-01-19 09:00:00,09,1019.4,1022.6,14.8,10.9,77,4.9,10,10.2,10,0.0,0.0,0.0,0.58,6.0,...,9.0
2016-01-19 10:00:00,10,1019.6,1022.8,15.7,11.4,76,5.8,350,11.4,360,0.0,0.0,0.0,0.85,...,...,...
2016-01-19 11:00:00,11,1019.1,1022.3,16.6,11.7,73,7.6,350,12.4,20,0.0,0.0,0.3,1.39,7.0,...,8.0
2016-01-19 12:00:00,12,1018.2,1021.4,16.8,11.7,72,7.8,360,14.8,30,0.0,0.0,0.5,2.09,...,...,...
2016-01-19 13:00:00,13,1017.4,1020.6,17.7,12.0,69,7.7,360,14.5,350,0.0,0.0,0.8,2.56,...,...,...
2016-01-19 14:00:00,14,1016.7,1019.9,17.0,11.7,71,9.2,350,16.1,350,0.0,0.0,0.7,2.03,10.0,...,8.0
2016-01-19 15:00:00,15,1016.6,1019.8,16.2,11.9,76,8.3,360,20.3,360,0.0,0.0,0.6,1.55,...,...,...
2016-01-19 16:00:00,16,1016.6,1019.8,15.8,11.3,75,9.1,360,16.8,360,0.0,0.0,0.5,0.98,...,...,...
2016-01-19 17:00:00,17,1016.9,1020.1,14.8,11.1,78,7.5,350,15.1,360,0.0,0.0,0.2,0.31,6.0,...,8.0
2016-01-19 18:00:00,18,1017.4,1020.6,14.4,10.6,78,6.5,350,12.9,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-19 19:00:00,19,1018.2,1021.4,14.2,10.4,78,6.3,360,12.5,20,0.0,0.0,0.0,0.00,...,...,...
2016-01-19 20:00:00,20,1018.8,1022.0,13.8,9.9,77,5.7,360,12.5,360,0.0,0.0,...,0.00,10.0,...,8.0
2016-01-19 21:00:00,21,1019.5,1022.7,13.9,10.0,77,5.5,350,11.0,360,0.0,0.0,...,0.00,10.0,...,8.0
2016-01-19 22:00:00,22,1020.0,1023.2,14.0,10.1,77,4.7,10,10.2,10,0.0,0.0,...,0.00,...,...,...
2016-01-19 23:00:00,23,1020.0,1023.2,14.0,10.1,77,5.2,360,10.7,20,0.0,0.0,...,0.00,...,...,...
2016-01-20 00:00:00,24,1019.9,1023.1,14.2,10.3,77,5.8,360,10.6,360,0.0,0.0,...,0.00,...,...,...
2016-01-20 01:00:00,01,1019.6,1022.8,14.1,10.5,79,5.6,360,11.4,360,0.0,0.0,...,0.00,...,...,...
2016-01-20 02:00:00,02,1019.1,1022.3,13.9,10.5,80,5.2,360,12.2,30,0.0,0.0,...,0.00,...,...,...
2016-01-20 03:00:00,03,1019.1,1022.3,13.8,10.6,81,7.0,360,14.7,30,0.0,0.0,...,0.00,...,...,...
2016-01-20 04:00:00,04,1018.6,1021.8,13.5,10.5,82,5.6,360,14.3,360,0.0,0.0,...,0.00,...,...,...
2016-01-20 05:00:00,05,1019.1,1022.3,13.5,10.3,81,7.6,360,13.8,10,0.0,0.0,...,0.00,...,...,...
2016-01-20 06:00:00,06,1019.1,1022.3,13.3,9.9,80,6.6,360,13.4,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-20 07:00:00,07,1019.6,1022.8,13.5,9.9,79,6.1,10,13.7,30,0.0,0.0,0.0,0.00,...,...,...
2016-01-20 08:00:00,08,1019.1,1022.3,13.4,10.3,81,6.0,10,13.1,360,0.0,0.0,0.0,0.03,10.0,...,9.0
2016-01-20 09:00:00,09,1020.0,1023.2,14.4,10.4,77,6.1,10,12.4,30,0.0,0.0,0.4,0.73,10.0,...,6.0
2016-01-20 10:00:00,10,1021.1,1024.3,15.4,11.1,76,6.5,350,13.2,360,0.0,0.0,0.3,1.20,...,...,...
2016-01-20 11:00:00,11,1019.5,1022.7,16.5,11.6,73,6.8,20,15.8,350,0.0,0.0,0.6,1.50,15.0,...,8.0
2016-01-20 12:00:00,12,1018.4,1021.6,16.9,12.2,74,6.3,10,15.7,360,0.0,0.0,0.1,1.62,...,...,...
2016-01-20 13:00:00,13,1017.1,1020.3,17.2,12.7,75,8.3,350,14.4,360,0.0,0.0,0.0,1.24,...,...,...
2016-01-20 14:00:00,14,1016.5,1019.7,17.2,12.8,75,7.8,350,12.3,360,0.0,0.0,0.0,1.15,12.0,...,9.0
2016-01-20 15:00:00,15,1015.6,1018.8,17.2,13.0,76,6.5,360,14.2,360,0.0,0.0,0.2,1.08,...,...,...
2016-01-20 16:00:00,16,1015.2,1018.4,17.2,13.2,77,8.3,350,15.2,360,0.0,0.0,0.5,0.97,...,...,...
2016-01-20 17:00:00,17,1014.7,1017.9,16.4,12.8,79,5.5,360,15.1,30,0.0,0.0,0.1,0.25,15.0,...,9.0
2016-01-20 18:00:00,18,1015.8,1019.0,16.5,13.4,82,6.8,360,12.0,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-20 19:00:00,19,1017.0,1020.2,16.6,13.7,83,4.4,360,10.7,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-20 20:00:00,20,1017.5,1020.7,16.4,13.9,85,2.5,30,6.1,10,T,0.2,...,0.00,10.0,...,10.0
2016-01-20 21:00:00,21,1017.5,1020.7,16.4,13.8,85,1.7,50,3.4,40,T,0.6,...,0.00,10.0,...,10.0
2016-01-20 22:00:00,22,1017.3,1020.5,16.3,13.8,85,2.4,10,4.4,20,T,0.4,...,0.00,...,...,...
2016-01-20 23:00:00,23,1017.2,1020.4,16.3,13.9,86,1.5,10,4.1,360,0.0,0.0,...,0.00,...,...,...
2016-01-21 00:00:00,24,1016.5,1019.7,16.4,13.9,85,1.6,40,3.1,50,0.0,0.0,...,0.00,...,...,...
2016-01-21 01:00:00,01,1015.4,1018.6,16.5,14.0,85,1.6,340,4.1,60,0.0,0.0,...,0.00,...,...,...
2016-01-21 02:00:00,02,1014.5,1017.7,16.5,14.1,86,2.1,340,3.7,360,0.0,0.0,...,0.00,...,...,...
2016-01-21 03:00:00,03,1014.3,1017.5,16.8,14.4,86,3.8,360,6.0,350,0.0,0.0,...,0.00,...,...,...
2016-01-21 04:00:00,04,1014.6,1017.8,16.4,14.4,88,2.4,30,7.0,360,0.0,0.0,...,0.00,...,...,...
2016-01-21 05:00:00,05,1014.5,1017.7,16.3,14.3,88,2.9,350,5.4,10,0.0,0.0,...,0.00,...,...,...
2016-01-21 06:00:00,06,1015.3,1018.5,16.6,15.1,91,7.0,350,10.7,350,0.0,0.0,0.0,0.00,...,...,...
2016-01-21 07:00:00,07,1015.5,1018.7,16.1,14.7,91,5.8,360,12.3,350,0.0,0.0,0.0,0.00,...,...,...
2016-01-21 08:00:00,08,1016.0,1019.2,15.8,14.6,93,5.8,360,10.9,30,0.0,0.0,0.0,0.00,8.0,...,10.0
2016-01-21 09:00:00,09,1016.3,1019.5,15.5,14.2,92,7.0,10,13.4,350,T,0.5,0.0,0.00,6.0,...,10.0
2016-01-21 10:00:00,10,1016.6,1019.8,15.8,14.7,93,4.4,360,12.3,30,2.5,1.0,0.0,0.32,...,...,...
2016-01-21 11:00:00,11,1017.0,1020.2,15.6,14.1,91,6.7,350,13.0,20,0.5,0.5,0.0,0.16,10.0,...,10.0
2016-01-21 12:00:00,12,1016.0,1019.2,15.5,14.2,92,6.0,360,13.8,350,1.5,0.2,0.0,0.39,...,...,...
2016-01-21 13:00:00,13,1014.9,1018.1,16.7,14.7,88,5.2,350,11.7,30,0.0,0.0,0.1,1.37,...,...,...
2016-01-21 14:00:00,14,1013.5,1016.7,17.8,15.0,84,5.9,350,10.3,360,0.0,0.0,0.4,1.65,15.0,...,4.0
2016-01-21 15:00:00,15,1012.7,1015.9,18.1,15.1,83,6.1,350,10.1,360,0.0,0.0,0.6,1.73,...,...,...
2016-01-21 16:00:00,16,1012.5,1015.7,17.7,14.7,83,8.1,350,13.4,350,0.0,0.0,0.4,1.04,...,...,...
2016-01-21 17:00:00,17,1013.2,1016.4,17.0,14.1,83,7.2,350,13.6,10,0.0,0.0,0.2,0.47,15.0,...,10.0
2016-01-21 18:00:00,18,1013.3,1016.5,15.9,13.9,88,6.3,360,14.1,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-21 19:00:00,19,1014.6,1017.8,15.9,13.3,85,7.6,350,15.3,10,0.0,0.0,0.0,0.00,...,...,...
2016-01-21 20:00:00,20,1015.2,1018.4,15.8,13.1,84,6.9,350,16.3,340,0.0,0.0,...,0.00,20.0,...,10.0
2016-01-21 21:00:00,21,1015.5,1018.7,15.5,12.8,84,7.5,360,17.4,10,0.0,0.0,...,0.00,20.0,...,10.0
2016-01-21 22:00:00,22,1015.5,1018.7,15.2,12.8,86,6.8,10,15.2,20,0.0,0.0,...,0.00,...,...,...
2016-01-21 23:00:00,23,1015.4,1018.6,15.3,12.9,86,6.8,360,15.0,360,0.0,0.0,...,0.00,...,...,...
2016-01-22 00:00:00,24,1015.3,1018.5,15.2,12.8,86,6.2,360,12.7,10,0.0,0.0,...,0.00,...,...,...
2016-01-22 01:00:00,01,1014.6,1017.8,15.0,12.7,86,5.4,360,12.1,20,0.0,0.0,...,0.00,...,...,...
2016-01-22 02:00:00,02,1014.7,1017.9,15.3,12.8,85,6.7,360,13.9,30,0.0,0.0,...,0.00,...,...,...
2016-01-22 03:00:00,03,1014.4,1017.6,15.5,12.8,84,7.1,360,16.3,350,0.0,0.0,...,0.00,...,...,...
2016-01-22 04:00:00,04,1014.3,1017.5,15.3,12.5,83,6.9,10,16.5,350,0.0,0.0,...,0.00,...,...,...
2016-01-22 05:00:00,05,1014.5,1017.7,15.0,12.7,86,5.3,360,12.2,20,0.0,0.0,...,0.00,...,...,...
2016-01-22 06:00:00,06,1014.8,1018.0,14.8,12.5,86,6.1,360,13.9,350,0.0,0.0,0.0,0.00,...,...,...
2016-01-22 07:00:00,07,1014.8,1018.0,14.8,12.2,84,7.4,360,15.2,30,0.0,0.0,0.0,0.00,...,...,...
2016-01-22 08:00:00,08,1015.5,1018.7,14.9,12.1,83,8.6,360,16.0,30,0.0,0.0,0.0,0.05,20.0,...,8.0
2016-01-22 09:00:00,09,1016.4,1019.6,15.3,12.2,82,5.1,360,16.0,20,0.0,0.0,0.0,0.60,20.0,...,9.0
2016-01-22 10:00:00,10,1016.3,1019.5,16.0,12.4,79,4.0,360,10.5,360,0.0,0.0,0.1,0.64,...,...,...
2016-01-22 11:00:00,11,1015.4,1018.6,16.9,13.0,78,2.6,30,8.8,340,0.0,0.0,0.0,0.81,20.0,...,8.0
2016-01-22 12:00:00,12,1014.0,1017.2,17.2,13.2,77,4.3,350,6.6,340,0.0,0.0,0.6,1.84,...,...,...
2016-01-22 13:00:00,13,1013.4,1016.6,16.6,13.2,80,4.3,360,8.4,340,0.0,0.0,0.0,0.40,...,...,...
2016-01-22 14:00:00,14,1012.7,1015.9,17.0,13.3,79,4.6,350,11.4,360,0.0,0.0,0.0,0.78,18.0,...,10.0
2016-01-22 15:00:00,15,1012.3,1015.5,16.9,13.2,79,4.2,360,9.4,30,0.0,0.0,0.0,0.34,...,...,...
2016-01-22 16:00:00,16,1012.5,1015.7,17.0,13.3,79,4.1,360,10.1,20,0.0,0.0,0.0,0.45,...,...,...
2016-01-22 17:00:00,17,1013.1,1016.3,16.7,13.6,82,4.8,360,9.2,10,0.0,0.0,0.0,0.00,15.0,...,10.0
2016-01-22 18:00:00,18,1013.1,1016.3,16.2,13.8,86,5.1,360,10.2,20,0.0,0.0,0.0,0.00,...,...,...
2016-01-22 19:00:00,19,1014.2,1017.4,15.7,14.5,93,4.5,360,10.4,360,4.0,0.9,0.0,0.00,...,...,...
2016-01-22 20:00:00,20,1015.3,1018.5,15.4,13.9,91,8.7,350,16.8,20,0.5,1.0,...,0.00,12.0,...,10.0
2016-01-22 21:00:00,21,1016.4,1019.6,15.2,13.8,91,8.4,350,16.4,360,1.5,1.0,...,0.00,12.0,...,10.0
2016-01-22 22:00:00,22,1016.7,1019.9,15.1,13.8,92,8.7,360,17.4,350,1.0,0.5,...,0.00,...,...,...
2016-01-22 23:00:00,23,1016.7,1019.9,15.2,13.5,90,7.1,360,16.2,30,T,0.4,...,0.00,...,...,...
2016-01-23 00:00:00,24,1017.1,1020.3,14.8,13.2,90,11.2,350,17.9,360,0.5,1.0,...,0.00,...,...,...
2016-01-23 01:00:00,01,1017.4,1020.6,14.2,12.7,91,11.3,350,22.3,340,1.5,1.0,...,0.00,...,...,...
2016-01-23 02:00:00,02,1017.3,1020.5,13.0,11.4,90,12.0,360,22.9,350,3.5,1.0,...,0.00,...,...,...
2016-01-23 03:00:00,03,1017.8,1021.0,13.0,10.9,87,10.6,360,21.3,10,T,0.5,...,0.00,...,...,...
2016-01-23 04:00:00,04,1017.6,1020.9,12.4,10.5,88,9.1,360,20.8,10,T,0.9,...,0.00,...,...,...
2016-01-23 05:00:00,05,1017.8,1021.1,12.1,9.7,85,11.9,360,26.1,20,T,0.5,...,0.00,...,...,...
2016-01-23 06:00:00,06,1017.5,1020.8,11.6,8.3,80,11.4,10,26.4,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-23 07:00:00,07,1018.5,1021.8,11.4,8.5,82,14.1,350,28.1,360,0.0,0.0,0.0,0.00,...,...,...
2016-01-23 08:00:00,08,1019.5,1022.8,11.5,8.3,81,12.7,360,28.8,20,T,0.3,0.0,0.00,12.0,...,10.0
2016-01-23 09:00:00,09,1020.4,1023.7,11.0,8.3,83,13.0,360,29.5,360,0.5,1.0,0.0,0.00,12.0,...,10.0
2016-01-23 10:00:00,10,1020.7,1024.0,11.3,8.3,82,13.4,360,30.2,350,T,0.7,0.0,0.19,...,...,...
